county_name,2020,2021,2022,2023,2024
Adams County,65622,65077,64526,64435,64109
Alexander County,5172,5028,4859,4723,4594
Bond County,16856,16797,16716,16637,16576
Boone County,53339,53173,53084,53239,53313
Brown County,6237,6444,6321,6301,6307
Bureau County,33225,32999,32862,32758,32486
Calhoun County,4403,4392,4335,4293,4224
Carroll County,15678,15712,15553,15492,15444
Cass County,12976,12778,12672,12779,12713
Champaign County,206252,207232,208033,209813,212374
Christian County,33982,33731,33410,33319,33247
Clark County,15448,15375,15211,15218,15076
Clay County,13273,13166,13053,12945,12821
Clinton County,36913,36898,36987,36886,37087
Coles County,47084,47136,46708,46532,46423
Cook County,5267072,5185134,5133106,5142522,5182617
Crawford County,18637,18673,18516,18342,18388
Cumberland County,10437,10358,10296,10272,10305
DeKalb County,100368,100584,100569,100661,101335
De Witt County,15464,15410,15341,15331,15319
Douglas County,19780,19714,19702,19733,19824
DuPage County,931508,927145,925143,929180,937142
Edgar County,16808,16601,16426,16442,16398
Edwards County,6209,6087,6073,6021,5984
Effingham County,34707,34514,34336,34453,34602
Fayette County,21485,21438,21284,21209,21157
Ford County,13511,13480,13270,13316,13451
Franklin County,37717,37484,37226,37156,37033
Fulton County,33554,33344,33022,32664,32510
Gallatin County,4945,4908,4842,4708,4690
Greene County,11935,11848,11643,11572,11417
Grundy County,52535,52984,53153,53587,53835
Hamilton County,7993,7908,7976,7886,7818
Hancock County,17558,17395,17250,17195,17008
Hardin County,3646,3640,3588,3599,3550
Henderson County,6335,6309,6168,6105,6048
Henry County,49178,48929,48567,48362,48177
Iroquois County,26966,26761,26417,26033,26067
Jackson County,53264,52986,53004,52867,53199
Jasper County,9255,9210,9185,9156,9092
Jefferson County,37000,36899,36415,36331,36107
Jersey County,21492,21350,21222,21158,21150
Jo Daviess County,22098,22016,21863,21749,21528
Johnson County,13322,13481,13401,13355,13320
Kane County,516403,516564,515070,517241,520997
Kankakee County,107403,106757,106221,106386,106410
Kendall County,132351,135023,137602,140229,143171
Knox County,49806,49333,48713,48663,48716
Lake County,713426,712733,712143,714207,718604
LaSalle County,109409,109166,108210,108397,108390
Lawrence County,15283,15246,14937,14886,14801
Lee County,34063,34202,33928,33606,33544
Livingston County,35816,35799,35513,35321,35375
Logan County,27905,27978,27654,27508,27518
McDonough County,27116,26906,26965,26952,26662
McHenry County,309973,311669,311921,313435,315959
McLean County,171236,171411,171571,171493,172069
Macon County,103764,102619,101369,100754,100737
Macoupin County,44924,44563,44239,44127,43895
Madison County,265749,265001,263981,263442,263017
Marion County,37657,37390,36878,36640,36437
Marshall County,11710,11665,11657,11650,11552
Mason County,13053,12826,12717,12588,12543
Massac County,14137,13953,13858,13751,13627
Menard County,12272,12170,12076,11996,11963
Mercer County,15632,15583,15512,15456,15292
Monroe County,34953,35007,35107,35144,34969
Montgomery County,28242,28128,27971,27756,27615
Morgan County,33494,33289,32931,32773,32618
Moultrie County,14492,14573,14361,14327,14365
Ogle County,51762,51540,51437,51391,51345
Peoria County,181512,179847,178503,178735,179630
Perry County,20892,21027,20503,20499,20272
Piatt County,16683,16764,16678,16720,16628
Pike County,14637,14621,14492,14339,14258
Pope County,3758,3763,3757,3715,3703
Pulaski County,5179,5093,4966,4957,4879
Putnam County,5631,5589,5562,5588,5633
Randolph County,30084,30207,30101,29993,29903
Richland County,15805,15784,15536,15502,15362
Rock Island County,144360,142943,141812,141939,142731
St. Clair County,257070,255210,252947,252094,251149
Saline County,23741,23368,23141,22988,22826
Sangamon County,196223,195468,194483,194216,194345
Schuyler County,6870,6835,6755,6725,6750
Scott County,5074,4984,4898,4850,4880
Shelby County,20907,20853,20706,20593,20542
Stark County,5388,5291,5324,5267,5272
Stephenson County,44573,44130,43702,43347,43088
Tazewell County,131296,130640,129859,129835,129821
Union County,17298,17035,16901,16866,16886
Vermilion County,74010,73175,72089,71551,71106
Wabash County,11315,11209,11061,11032,10979
Warren County,16832,16595,16368,16224,16217
Washington County,13731,13651,13650,13570,13535
Wayne County,16161,15995,15903,15875,15928
White County,13814,13767,13636,13482,13395
Whiteside County,55574,55320,54602,54582,54657
Will County,696909,699327,699110,703383,708583
Williamson County,67121,66895,66565,66737,67064
Winnebago County,284963,283413,282081,282214,283790
Woodford County,38407,38220,38254,38387,38290
